,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
0,28.387869119708423,28.812980244053318,28.14858262949321,27.92087444235506,7.0546788435074514,7.080267149826231,6.9981095252380126,6.8526030882967826,1164.5979379629143,1335.0153207771743,1324.2160004443808,1323.918027860923,0.9202447885322304,0.9668814639587339,0.9513306308266927,1.002472144879588,37.56529076005844,37.59118758396377,36.96698432538981,36.130743557806106,2.6256784699398654,2.4902269866410887,2.356918396955619,2.5408378583485995
1,28.422292838930822,28.778361932480273,27.96414122355141,27.96231090633618,7.025635968713119,7.10977305907748,6.965298085063386,7.010467202429635,1232.152794993018,1359.7768339431461,1316.8788341422714,1323.6004896859133,0.818119255506651,0.9522778999404204,0.990613898813948,1.0121438556105318,37.924842725220714,37.455967280548656,37.13812488819578,36.2573989452876,2.604793613325775,2.482306185700385,2.303918959883937,2.543287953663829
2,28.62619253259071,28.868284594523136,28.149584710871647,28.033728398447327,7.077542187075226,7.093146361392532,6.921539025257004,6.8679297091172185,1170.5009558391087,1344.8241542880844,1321.6150511699916,1323.513137227069,0.7901105640644832,0.9749773035459036,0.9878157263578762,1.0166256136635148,36.24836341704741,37.44740062459207,37.27720596933526,35.756941252415515,2.519367865202532,2.481357449743222,2.3733988261963037,2.3602755109728855
3,28.696098774015358,28.40933025421929,28.30879247354957,28.06939422369209,6.986983800739301,7.132851767942272,7.178951050649035,6.991639857429557,1244.7657635559885,1339.2958853345142,1306.2351570742285,1324.1294415507823,0.8751545934825988,0.954854301880489,0.9720903186268235,1.0022219440518796,37.81714771779996,37.391451407677806,36.681590020772155,36.49966849296924,2.571571153878222,2.4928115685275927,2.544690557571596,2.2506881919569954
4,28.388148566342284,28.513274861988464,28.060585559047613,27.933302930190134,7.058861664597067,7.101342511812731,7.094815080489097,6.780649914417396,1200.702493703426,1338.3138312246954,1333.5459058480108,1324.070295042618,0.8069185381076691,0.9477722892660077,1.00499946606346,1.0063288542559925,36.57545260446444,37.500623316783106,37.21192149313289,36.04459529815737,2.4806714881152736,2.5251988230508617,2.54453113428494,2.3662086680579026
5,28.53142783317584,28.75319804529407,28.127607430446226,27.938258599927057,7.056674897337788,7.0819440020860425,7.067619617797079,6.980825499530969,1190.881038084162,1354.7543507428256,1325.9606181392157,1324.480428203344,1.0802480623700794,0.9670359347315334,0.9823975278035736,1.0132413681833516,37.616010935528486,37.58903942880303,36.70304925504976,36.13346071135538,2.473637563013244,2.3887968204293837,2.4270175563282823,2.2564935017759558
6,28.498612611905763,28.105739713517103,28.162735209265517,28.08960579737376,7.011007474439937,7.0912464522146905,7.016112357795892,6.842947384873805,1218.2623567411572,1337.2707133858862,1310.8890572841076,1324.4841447241172,1.0835700823274745,0.9303227737246581,0.9925579653271681,1.0293163481163021,35.86241529538531,37.351261584506965,36.780964666982975,36.24661472629217,2.6164941753697932,2.477953820072091,2.509925905993087,2.318274818707073
7,28.34880398201328,28.383976496157533,28.185333176603496,28.005877317394436,6.994042246647947,7.147469896474485,7.014648125668779,6.983126052740018,1256.8804638540885,1344.8133809232222,1306.3955327117321,1324.0855760749987,0.9433010040962653,0.9713271786363021,0.9538555422532805,1.0202790920333007,37.68770063450231,37.395281818749936,37.06840563823618,36.37532360558463,2.6388752913786857,2.3917454569094656,2.3613381324626457,2.4007980648435336
8,28.69099664269629,28.301960634747278,28.345162660219852,27.927203610409695,7.077796829654316,7.090612968214084,7.137830043239854,6.893396356417692,1173.8132199228796,1325.2211182956364,1302.854104797524,1323.4005713826155,0.8807691277765091,0.9564465131154101,0.9560901193033289,1.0207069906401767,36.043205138702376,37.360371240448195,36.92641462126765,35.87935396560484,2.4847564793045662,2.5387679965468934,2.515152015558373,2.2506942403788606
9,28.313029994110252,28.414131505567457,28.343705340266627,27.985091621566013,7.056667523738706,7.059297055804678,7.058491381844602,6.799912213534338,1255.598808521244,1328.6946031863445,1327.476443685337,1324.704306653028,0.8045952170333845,0.9496480370832152,0.9859660296464223,1.004128224576654,35.932379506144215,37.350437075553806,37.10197903542732,36.020094198254036,2.60828045687492,2.4015774155017398,2.489940072169927,2.2991823294214306
