,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
0,23.007594127989066,22.590923779276157,22.94954652134307,22.04085207028911,7.592367724095357,7.921446455868917,7.642701649834268,7.557864606403731,1406.3023244926342,1485.8566260268135,1589.87090205881,1539.903382476889,2.1906887838128735,2.3157572222552205,2.2421986181085534,2.358116049490249,29.31653139403564,28.956639880634953,29.0960461142766,28.929338327535664,1.2770562261424931,1.225603924896581,1.2914451515379664,1.2410142821546186
1,22.76775868217163,22.769136081076827,22.796393698365993,22.11014199440988,7.593255262636858,7.926548974451522,7.633759064291891,7.551223232795475,1504.3734956635678,1556.916023432711,1520.5512447481358,1453.679276217513,2.2953920571181383,2.3586128568864773,2.2573770047858654,2.3677295887867005,29.345126177656645,28.937563672271075,29.064085937729622,28.3640072108352,1.2183896751952896,1.211340729791489,1.2398102978647783,1.229530863918416
2,22.95002463060086,22.118848130003446,22.999802367850577,22.07815010989266,7.596911602461773,7.920302215896844,7.631151018868156,7.552175253708471,1449.354604352305,1479.9259891271834,1569.8218880520074,1539.8833593004883,2.2019472044758803,2.3239939329585733,2.3027536448759434,2.4028400994391252,29.447833101147147,29.01986892425383,29.009111030607322,28.35154096176738,1.2413250628319283,1.2202395257404413,1.236985152983894,1.1707234755782987
3,23.023752980948696,22.50695741278845,22.8175074842937,22.255529423728305,7.594791910007649,7.922544454712774,7.643576021904139,7.550484416837851,1495.7154200808866,1566.7191621765726,1576.7083378189332,1442.5080516356893,2.2373274477977643,2.331595963923505,2.249580307874807,2.357229208714846,29.253143199923873,28.82207254568618,29.02015320302975,28.776005846082427,1.1904023920268854,1.220641084702403,1.3365131527546061,1.2108262790134006
4,23.006814705040792,22.434609118854354,22.647519601402998,22.410213293407732,7.594674107730375,7.9206961956033615,7.638211409159859,7.559524582856692,1486.9446817638607,1528.0962285667451,1595.2882486604294,1446.3060777401358,2.2175184378898702,2.3594712754100984,2.266845328077707,2.3830004422552897,29.34453256438014,29.004150165741247,28.99574082382032,28.705106706802614,1.2540084480939884,1.2267853930066144,1.2474606214517152,1.187679734295548
5,22.698242943024596,22.407997276482842,22.629540148148177,22.27736815760649,7.596568078268496,7.920355080445111,7.634452347568603,7.555986476043229,1412.8849326567267,1528.3461231215308,1502.174212919545,1445.7268990596658,2.224832663993097,2.2529810954563487,2.293025077819902,2.368475258209542,29.26489692532722,28.805792503131205,29.039702920261252,28.57385168670785,1.274494350182297,1.216229196915048,1.2952801510092322,1.211969441849497
6,22.979725790126967,22.57404953963913,22.727476471498274,22.106496478461903,7.591407370726409,7.924502080120148,7.633912447568605,7.557816700583346,1448.4410618148495,1452.6947106335215,1507.4107453863946,1513.766791851121,2.1997306683936664,2.330801915741135,2.290964413127367,2.372755787627023,29.454198616943295,28.786547556606084,29.044690360591023,28.550045532878702,1.2720389180518294,1.2266633369102853,1.3307552586712093,1.2377073101386793
7,22.841683610140592,22.242018383892983,22.54481879584538,22.413855315946236,7.59180992322131,7.924438291424399,7.636748490275425,7.556383065786201,1433.7926360300794,1571.1483802875925,1504.7253771495332,1551.4134181359857,2.2296191075904,2.3068112620528565,2.3169434665103146,2.3385772534516662,29.18634821480467,28.888575682086742,29.091989576272223,28.503270520676082,1.2743457993786322,1.2198175095695856,1.3286201793122585,1.2025769100841317
8,22.73038035307649,22.25153804026208,22.999371575899975,22.071145397659865,7.592192234791303,7.922670494458257,7.64873990760707,7.551442024468508,1437.6015080554248,1468.4492416118858,1576.815376679605,1455.448277405124,2.2004226565837683,2.3100485195167195,2.2579461690178264,2.3245369527946083,29.266543236878327,29.04126432830192,28.962781614808733,28.41587140125612,1.2355921923893958,1.2230676047401285,1.3118067991977655,1.2515233400971364
9,22.686351713115968,22.230361059758092,22.94376428221731,22.45840369226863,7.59032394794117,7.92022688196264,7.6339312630769145,7.5557699228540445,1421.0622831878677,1499.8273053256396,1574.799023065641,1501.1394309189131,2.223499576734799,2.306539551488342,2.287116497550025,2.322653933946864,29.2166192434215,29.000902033112848,29.048873672581887,28.922908397285603,1.2742556177051758,1.2224232949473943,1.2837839020462325,1.2680861528175669
