,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
0,26.30126631407759,26.892586057037562,26.208205505659055,26.176417753066143,7.1271736175811204,7.1586060281675845,7.281256818263166,7.115299918612849,1041.9936724675151,1066.1779854995368,1029.6710378584776,1046.2399494992003,1.7209139418744879,1.897404262214771,1.9138929675018692,1.946871510736153,32.20567079446821,32.57508159268368,32.189804555961224,32.07449875191472,2.0171827169507806,1.945497053626308,2.0307738693020454,2.053902027815196
1,26.761990954512985,26.501052281210328,26.31050300000985,26.121725914852554,7.137216303920336,7.151373322214208,7.265203539990249,7.105189896963343,1050.918389164881,1068.4048988132647,1034.6420339060928,1046.6202680393249,1.7904847913262403,1.782056488635125,1.9313335678334924,1.946609665451881,32.15073234115654,32.66268401637689,32.17062887194781,32.08315177896961,2.00536549501047,2.0423789587009313,2.0298760106412135,1.9983779773350128
2,26.439644234856566,26.561119815717962,26.367724994835196,26.143787090841723,7.128507032085112,7.184370494311033,7.276235123936239,7.113384175468772,1046.066218928385,1060.3567035123997,1021.650443573802,1046.8699049964755,1.8502680422852955,1.810819109115645,1.9373596331100067,1.9426710182723927,32.20292351342213,32.32106254738991,32.17355788825818,32.08127783215203,2.0809590048913233,2.061715091028377,2.0420260544429127,2.0364698588205044
3,26.614420556345596,26.814021112298352,26.36164162650259,26.13512702617895,7.143386546887013,7.171242612890813,7.259901319467229,7.124231644189347,1047.1273364125439,1069.6883398373827,1038.5279453618998,1045.0985412601513,1.9106560353455249,1.8689439092053641,1.912860979641582,1.941679358661126,32.16481348638494,32.690540486440106,32.18311216027077,32.09569079044104,2.0419070832349746,1.9427254194979278,2.0176722012238946,1.9942585234632593
4,26.626983682871714,26.63505209489197,26.386008546566018,26.148707352679185,7.146720525095634,7.156825600246213,7.280818647537426,7.114382053678544,1051.1801494136448,1068.0081245432661,1035.5968260902973,1045.3028161686839,1.7683418768049262,1.6538266114345574,1.910278067554862,1.9443934389494673,32.135984368420445,32.50579723633259,32.164502501677724,32.08891624543863,2.053267951547913,2.0270356762857076,2.0338957845061185,2.049924634060354
5,26.395623925822584,26.611366928026563,26.290067185414344,26.19924617880203,7.125566283883026,7.169765326607361,7.267426161545569,7.135424850782537,1051.964163704162,1064.490261457627,1035.9175099824072,1045.3472455521414,1.75772070422699,1.7597751741933454,1.9154740550265505,1.9426617600811444,32.22672633671708,32.73714926585234,32.15816305160076,32.08308974953943,2.0914212097926987,2.094743813481202,2.0335094699432115,2.070668042032917
6,26.311176384331684,26.92460518559056,26.297940092259807,26.124296581438674,7.134400516342854,7.13452361696247,7.255190875812291,7.1218459628398,1033.506302932228,1072.9223803029997,1031.939357476898,1046.4638140114992,1.8511310401956764,1.7029125925666073,1.9216056307187428,1.9459100332766461,32.24457656892132,32.482681442508586,32.173878246064284,32.09791687165646,2.0354463313384485,2.0952790575292006,2.0228270431478013,2.0640631134758474
7,26.40941239124002,26.78198764533452,26.242354129905866,26.179172214981268,7.127195519569093,7.146154784729396,7.282328378147056,7.120402249143231,1050.3265614598968,1068.03854432121,1021.5703589463347,1045.028024934484,1.8726405785054179,1.742650662548659,1.9114492832099301,1.9488421216120486,32.38104534466913,32.42306113935123,32.17976776493441,32.08501366745626,2.1071882878878956,2.00506576081369,2.0413712242244406,2.037514113032151
8,26.38226192401132,26.802198913843228,26.253300899288796,26.136540723433303,7.122181240273938,7.157907377863285,7.25299190318472,7.1223716048490315,1033.9725734897556,1073.9799194124546,1030.4322629535186,1045.526152716298,1.9125072059445327,1.8003354241178955,1.9215010467709066,1.949317806617787,32.26101997344923,32.680674106349926,32.18436750941667,32.07750255476053,2.0802457092527367,1.957219684827017,2.024445004477033,2.031132453686934
9,26.513795518188463,26.86974254056158,26.241752781500846,26.145457217409025,7.130882309127882,7.132748922233228,7.234202982061256,7.101637350509927,1051.2971999448844,1074.514698138112,1021.047157327903,1045.3227083850782,1.8104330904629449,1.6660380039405016,1.9359490340373564,1.9466944483516844,32.310989372045306,32.43855813808124,32.173941544723775,32.077083922613966,2.026811514672873,2.0801574731732626,2.0366239649670628,2.0572602265103823
10,26.555026120609966,26.923497688530976,26.32330285226914,26.167212879019015,7.141446152406878,7.136187960482438,7.289229060796776,7.115388469573842,1051.208669510451,1066.5749898412996,1033.5319624654926,1045.3205700429096,1.8281455241983318,1.864807538822069,1.9209500178113295,1.949932116975415,32.12693344990765,32.37461467793878,32.18124624239671,32.098467282927075,2.0595592681574093,2.1291575173841744,2.0546463643664272,1.9848686919681349
