,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.2916901111602783,0.2464725226163864,,
1,0.8642910718917847,0.2664494216442108,,
2,0.7476495504379272,0.37131232023239136,,
3,0.7087470293045044,0.13073423504829407,,
4,0.6652118563652039,0.11294149607419968,,
5,0.6479472517967224,0.11231642961502075,,
6,0.6403148770332336,0.07867337763309479,,
7,0.6363223791122437,0.05407676473259926,,
8,0.6309148669242859,0.06367064267396927,,
9,0.6271558403968811,0.04135143384337425,,
10,0.6287468075752258,0.03605598583817482,,
11,0.6338186264038086,0.04066742584109306,,
12,0.6259390115737915,0.03053116984665394,,
13,0.6482143998146057,0.043950460851192474,,
14,0.624921977519989,0.030124466866254807,,
15,0.6190853118896484,0.036651305854320526,,
16,0.6225230097770691,0.03264525905251503,,
17,0.6242572069168091,0.04005385562777519,,
18,0.6223306059837341,0.03200923651456833,,
19,0.6237125396728516,0.037248384207487106,,
