,training_loss,validation_loss,training_accuracy,validation_accuracy
0,1.2796334028244019,0.14299152791500092,,
1,0.8488497138023376,0.1419074684381485,,
2,0.7416065335273743,0.3779674470424652,,
3,0.7175973057746887,0.20112492144107819,,
4,0.6836046576499939,0.13739608228206635,,
5,0.6719492673873901,0.12475204467773438,,
6,0.6576170325279236,0.11937080323696136,,
7,0.6509689688682556,0.09954870492219925,,
8,0.6377138495445251,0.056276414543390274,,
9,0.6476609110832214,0.0651586502790451,,
10,0.6361325979232788,0.03432511165738106,,
11,0.6254950761795044,0.05172279104590416,,
12,0.6277093291282654,0.028337107971310616,,
13,0.6480563282966614,0.0376114696264267,,
14,0.6653827428817749,0.030111966654658318,,
15,0.6746067404747009,0.03476295247673988,,
16,0.6298852562904358,0.0855678990483284,,
17,0.6280203461647034,0.03378918394446373,,
18,0.6283923983573914,0.03474066033959389,,
19,0.6219809651374817,0.03889160230755806,,
20,0.6297512650489807,0.032319214195013046,,
21,0.6323299407958984,0.026647670194506645,,
22,0.636343777179718,0.03710658475756645,,
23,0.6573924422264099,0.028331296518445015,,
24,0.643135130405426,0.06277884542942047,,
25,0.6245308518409729,0.03067670948803425,,
26,0.6270847916603088,0.03480544686317444,,
27,0.6311542391777039,0.04640289396047592,,
28,0.6182616949081421,0.02952386997640133,,
29,0.6224161982536316,0.031148795038461685,,
