,0
0,0.05409794174990152
1,0.03960512529159827
2,0.04832044366071847
3,0.007708893422450014
4,0.026075468717437357
5,0.04960923913225416
6,0.011947442566733284
7,0.0018498093949628365
8,0.03563186033680183
9,0.013506610124030734
10,0.0631417753409095
11,0.01019209592905319
12,0.02213872994671382
13,0.08725056294397618
14,0.03615036111297661
15,-0.042368072205419584
16,0.029741965332276937
17,0.029624847593755103
18,0.007796335500596191
19,0.055392305896990304
20,0.08229879769375079
21,0.007060130471049426
22,-0.016516896969110545
23,-0.0005744634722458578
24,0.05521355119033653
25,0.04083254924621846
26,0.0403814002320063
27,0.0302724974542001
28,0.013306175899540737
29,0.04550035858637662
30,0.022178425418041468
31,0.04039932569990954
32,0.02073945486723984
33,0.041564248151034516
34,0.07698994733338846
35,0.01953558114285818
36,0.05760249959336881
37,-0.012594674775742934
38,0.025092291135138306
39,0.013382724583758344
40,0.024325993562706084
41,0.06995748473257082
42,0.04254428461115716
43,0.005606457291628648
44,0.030166884920819186
45,0.01971102970752027
46,0.029895480025549332
47,0.006661080278424751
48,0.008851735254312458
49,0.029832889564784915
50,0.03646644373280929
51,0.05725321679969758
52,0.022884088883488606
53,0.06195684619953259
54,0.045897015061273
55,0.06172936004125016
56,0.004311985366059181
57,0.036433662018321225
58,0.036911747045956844
59,0.027245996454536722
60,0.03909383346945005
61,0.011556435292260383
62,0.02325748276429883
63,0.06138653786691972
64,0.038240921282724674
65,0.040987685991665385
66,-0.015013413960789427
67,0.07855458395430488
68,0.029151762920761663
69,0.0013846271083819677
70,0.021225844294172493
71,0.015323336790343239
72,0.03552773382895292
73,0.017694833718452308
74,0.06360365402516
75,0.0346402102362218
76,-0.0024456105712491894
77,0.04844560571343197
78,0.04945461200509159
79,0.03897460795174787
80,-0.004983803756690353
81,0.04523714246772112
82,-0.007268197013667238
83,-0.011551137109227186
84,0.03185413144691054
85,0.04457809427049597
86,0.040873433363460235
87,0.056189241061981476
88,-0.005474863673066327
89,0.015831949747585405
90,0.006848522028910097
91,0.0348351583478801
92,0.05098536533814854
93,0.07054232817575985
94,0.05504062154923084
95,0.02032284775134078
96,0.055279372492060976
97,0.06456083154128614
98,0.048809834387141426
99,0.031612361810646805
100,0.0398442409350445
101,-0.0014627244329327195
102,0.04969049879796711
103,0.05171782192877609
104,0.034312854162309406
105,0.008592627452203128
106,0.057536006803118545
107,0.050539254398344176
108,0.03580271698823968
109,0.05455782477846193
110,0.01956516596031871
111,0.03286730997557158
112,0.020778598588822163
113,0.01827866452546636
114,0.011632193334014202
115,0.01128837549398256
116,0.02383431669343604
117,0.011234264997978128
118,0.01735759638733015
119,0.08651131343456216
120,0.03918190098037666
121,0.014766182140162225
122,0.0530893834933136
123,0.05817666134253366
124,0.042505464379097746
125,0.046437611545079915
126,0.017068438508897176
127,0.03574713911065804
128,0.039626572696521735
129,0.02018550350202144
130,0.024862649137156072
131,0.035433052885069566
132,0.034268777395470004
133,0.05689626573887638
134,0.0435490713623819
135,0.008936921308479492
136,-0.00019200379028165397
137,0.031762918409397364
138,0.04546260249933871
139,0.0381661644682441
140,0.03499860115122089
141,0.03637847839995452
142,0.05256511325777101
143,0.006165927331356329
144,0.043053799477935945
145,0.04280322706760146
146,0.02429246566798993
147,0.04791640632338221
148,0.0062713623157853405
149,0.01943528416365823
150,-0.0037856191363723826
151,-0.015919987099029746
152,0.013072780939616935
153,0.06314787380855376
154,0.022553905796389905
155,0.03812853374482719
156,0.056683184664739344
157,0.05017835856928264
158,0.03571450457305589
159,0.06771869221766891
160,0.026844061662340837
161,0.020183500763351573
162,0.008762357287102354
163,0.016066590695045544
164,0.019968690374315617
165,0.009139844822351298
166,0.04745817423482204
167,0.018755259546814118
168,0.05955866776669706
169,0.01215484695031098
170,0.04046181034827974
171,0.019754980924165083
172,0.058562898253628315
173,0.022777735117531527
174,0.0339722703567965
175,0.02685957151672737
176,0.01823887939906687
177,0.0625285307053662
178,0.0777919057457921
179,0.05506644724214263
180,0.037886813774272436
181,0.0886222120110783
182,0.016201521707368945
183,0.03644573574044732
184,0.0012871762701406747
185,0.03330551669371826
186,0.06516154600771629
187,0.0270122586641325
188,0.035356464597647
189,0.044707899210326224
190,0.06786063927789897
191,0.07555292376011584
192,0.056713516456121715
193,-0.010047771113542959
194,0.03211079092270516
195,0.007019076583488047
196,-0.015923055185085463
197,0.024297906945940213
198,0.06131350090188728
199,0.06560658040679718
200,0.05504986544424228
201,0.03987109446338617
202,0.030212455531934784
203,0.0356512114376369
204,0.04665372916761062
205,-0.005483164298323779
206,0.04735594852747578
207,0.07052107631063234
208,0.0026750815708496706
209,0.04472608940677909
210,0.061838598595491845
211,0.02499974796859699
212,0.012059979693410317
213,0.04716876353380456
214,0.06825860607693932
215,0.05349920271800356
216,0.056601936971632
217,0.024012712808767683
218,-0.003694178305850374
219,0.02849459969235857
220,0.013003450667084299
221,0.029653685804314305
222,0.016069298601056624
223,0.03115141186350881
224,0.08284503145099802
225,0.02131355909108529
226,0.005371292828913547
227,0.02888973801418507
228,0.023621219158463255
229,0.07757252043547178
230,0.0074284947962988835
231,0.06740596274932656
232,0.037685082305932704
233,0.07969947492202972
234,0.04931569316988567
235,0.01993535281702826
236,-0.018053560554304765
237,0.04246467558892947
238,0.05039784808139818
239,0.04593792136283349
240,0.03800716324835195
241,0.030499942333026834
242,0.05438786144075557
243,0.03825425654159799
244,0.06480403027807771
245,0.02676744203491481
246,0.01800196964105269
247,0.03440286552156913
248,0.038776969364691875
249,0.05335493110546799
250,0.05375802755431776
251,0.012287504835999812
252,0.015164445706962201
253,0.04157148176197881
254,-0.004155435683704384
255,0.05419572758682839
256,0.051156205892357504
257,0.028762298300061842
258,0.006002748456699428
259,0.015241684451532555
260,0.03320726092223618
261,0.03496169086505512
262,0.012764011044270239
263,0.0016363636339528044
264,0.04508640168459186
265,0.020740127402410633
266,0.012576130023953715
