,CdW,CrW,NiW,CuW,ZnW,MnW,HgW,AsW,PbW
0,0.8580506121343174,-0.03417390359698841,0.4183035371526619,0.19500346782733968,0.07013549647295542,1.5109833115405604,0.08653809163993292,0.12085618587758354,0.9747321784952331
1,1.5159178729452525,0.1952186730882326,0.20437005009092338,1.6924778937433915,0.7336150081822115,2.5162862304089004,0.026432778892651235,0.09411848280966817,1.2815511221196685
2,-0.31423725865299035,0.6921521849058314,0.07826309536956255,0.3429224682800233,0.5200203300267289,1.3165459856907078,0.03088362497422275,0.11511412603124885,0.1428482313127506
3,1.1343933666388262,-0.22108745341652453,0.7975295736742767,1.5515183677263469,0.1272735926697408,2.7365849001973017,-0.02581231519663671,0.04676710307951074,0.9735754957265396
4,-0.3842456000206065,-0.19642763129372592,0.10642626649457265,0.1064502806768105,0.7188392517034105,1.4546293728010338,0.042312785215545885,0.1649167802017024,1.0505932429259484
5,1.02419958663992,-0.7693128048204023,0.8260431516407573,0.8768615220461189,0.2648380572088128,3.3438214041374694,0.07916648861784509,0.11396716230021431,1.2945323545223477
6,1.4148151075254127,-0.13554045648040353,0.3783698958091635,1.7298032248313386,0.4651265987799906,1.0033338898997848,0.09844408837526611,0.12071312048635317,0.5790680763007228
7,1.4433872454483598,0.24503569254602284,0.33828152834382696,0.31227229835942094,0.7747279932224342,1.7535743455546922,0.05986916648676447,0.05354797178390999,0.4644044951127038
8,0.12422215797988737,-0.5139580874879053,0.503057600289848,1.411820144707192,0.3811887543049322,1.5651394475799527,0.1336507409549405,0.10790901527560175,0.261506141754601
9,-0.2316790032898186,0.4104872249017867,-0.48130593057976434,2.1564327387580255,0.6878850634276463,2.1862330173997377,0.04011681842039626,0.12516380989151982,0.8964928490889319
10,-0.7030043600268917,0.2686161669892847,0.8433974748659997,0.647134193506465,0.5096245949798832,1.641461805100506,0.01549352231545166,0.12251935199640046,1.4975040212372306
11,1.1664926481000404,1.2870798177867526,0.6352565420246447,0.6293818307181528,0.6520075304889578,1.921609408039265,0.008302566319798005,0.11713312717996677,1.510718409801138
12,0.07389392935475689,0.27882779405824853,0.43090902974634493,0.47005399522179986,0.57253219611367,2.388030505275342,0.061134397671611156,0.05104294471378015,2.2280735829236344
13,0.29538200985460383,0.4801377702968491,0.5903182073312037,0.8525427263700706,0.4804498311791633,1.1788222777481332,0.05873772694818831,0.11114400976658403,0.19484777104185336
14,1.1083007056013725,1.4565078845230623,0.9667363228913574,0.39904758505163607,0.379905429249939,2.369909618001676,0.14353498437523426,0.08636547538508463,1.4682561823231204
15,0.04461062283654385,0.6022292285552566,0.7363663766966877,1.3822788228965721,0.33086375073384244,1.6595548400727136,0.1373378148406022,0.17603187666277995,0.7362079656813335
16,0.4699643193537432,0.6772260112312067,0.5222615512016313,1.2361405060578963,0.4864233469762453,2.9757967893708814,0.061274604818035455,0.10273408247579556,0.4045609780563948
17,-0.008852862805106165,0.6216614670590113,0.519927800746882,0.9099375362977045,0.44839818693451067,0.6232863223291236,0.13381756611502682,0.044792393988025515,0.9309143039335759
18,0.6623324590264359,0.4547659208751004,0.431668752528014,0.8511121853334318,0.6740733617210795,1.910488201402433,0.13660784481401747,0.10155921301175341,-0.7315983561978241
19,-0.6431140187439529,0.8920075419222855,0.11607702524820906,-0.5711998301975779,0.6595962181974906,2.165634137378008,-0.007321521233162445,0.16221582396455003,2.0501898311266054
