,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
0,22.112787115102154,21.71293724415653,22.067141249062313,21.97665494397931,7.667170038887313,7.945548351694045,7.663185676638092,7.833700111097584,1602.9830552015958,1622.434102256514,1618.3326673610004,1610.4771231547447,2.3709494182897477,2.4954941059678473,2.4041592316624434,2.4364553677585232,28.393264418592743,28.31866457964015,28.623181572271424,28.30568075328845,1.2205082640741207,1.2437496376587225,1.3092634162960126,1.2761828570634066
1,22.55936397357663,21.933307291032033,22.16084910197227,21.889444138060675,7.630013726236492,7.944292116794965,7.6671149894217,7.852703438596573,1619.0398729380058,1580.7217826259764,1613.7555994717027,1573.6956920557054,2.3008886625581972,2.4258710805366976,2.372972922605111,2.4859030756206777,29.081471373435487,28.448165225415448,28.4156307510282,28.248471230884867,1.2026190470260194,1.2409649191536178,1.2011745507297509,1.2856788660470664
2,22.020927019154485,21.833732735635795,22.354687637529523,21.979998475112545,7.681637626805553,7.944998195410512,7.676522865088363,8.012163155828087,1523.410815916862,1622.731557186204,1614.2547581166914,1608.5901651980112,2.339013261921168,2.471574223489056,2.44882355800005,2.49170783267876,28.542946957708388,28.369462547166762,28.58055392472322,28.22928947704758,1.2397488651719486,1.2445199522915533,1.2304814402602593,1.2863705005300579
3,22.277838447634895,22.099747130437347,22.169710777636134,21.918285631272568,7.658817906624744,7.942539413167631,7.667050551014016,7.934523957752512,1553.8605203379782,1671.3743127763391,1616.190934767383,1680.8235848601407,2.3821716480095194,2.4311404453554375,2.423606575819128,2.4687075011472066,28.960897195030917,28.240138370508586,28.94159063069036,28.29477274599125,1.1825968254964785,1.2372693121438405,1.244386509597867,1.2738784544877932
4,22.428744235553626,22.0074705360275,22.238320454061526,21.842365604071627,7.632485436145309,7.943458468604486,7.6704837035977445,7.892647300764899,1573.4197187916745,1649.1712419899932,1614.11650133992,1654.6338993516554,2.3906169885766815,2.528150698166658,2.3915820331442923,2.4854505004861616,28.884711226908202,28.19328564617755,28.268189423384182,28.14710810334233,1.2615861351735964,1.231454064170909,1.2795551788023471,1.2800669246026148
5,22.45209070331278,22.032313804879273,22.238550371649982,21.947651101652095,7.618303303049041,7.9474613812227695,7.670272831625384,8.00079509722702,1524.1633908742367,1581.570672297965,1611.5686726594222,1605.6073486355795,2.304797756850735,2.4273124981470775,2.477061042386703,2.4649148736074658,28.830201239617168,28.63315611996087,28.830103384425602,28.168187584737368,1.2696430872343063,1.2380255745829745,1.298506398318263,1.2892214746152724
6,22.068986639405942,22.01145819907119,22.03882273793003,21.862095734819697,7.664557015424724,7.9367996000379355,7.650428272014991,7.968464675766,1534.3845524238873,1645.9309121122164,1618.1913226566896,1688.302919608714,2.403676544545175,2.5112179142284123,2.463099347829141,2.41621453687734,28.768248178856815,28.508004524441585,28.75765873057099,28.16580353512086,1.2285463339453218,1.2368293340809517,1.2709803173588092,1.28404029256952
7,22.234057262751563,22.012113423525633,22.339385667652166,21.89600481109596,7.633206754794845,7.94930793670642,7.674378428792122,7.800778526611681,1593.6225470237973,1600.1739717511489,1613.192414677687,1686.3120181850763,2.384829326706061,2.493154907329089,2.335449647967515,2.424727750032323,28.574855564839712,28.198080173613015,28.249056119629547,28.16179096555914,1.2588615540679098,1.2330184425388695,1.2340022910460067,1.282442260272977
8,22.44809793913003,21.7429319416334,22.088090600484907,21.86964691574528,7.644251130097204,7.944614705110453,7.662419605702726,7.569903215421881,1607.7829423030948,1643.5900376718685,1617.11018939861,1676.2920865012202,2.3993583174315667,2.3908762742507106,2.330230097759273,2.431976454781245,28.316141087639494,28.36728645540067,28.844459083793208,28.306234916509187,1.2338823639966663,1.255999196754352,1.3133694691233706,1.2868957587162264
9,22.270499182186597,21.98986664981347,22.26370275657157,21.826235520471567,7.687469982163874,7.948718969679959,7.674822862668322,8.108719717273344,1602.6847607143227,1671.1232514908381,1614.4840241745915,1689.522219551919,2.3626182842871937,2.445973767059851,2.3300763387756143,2.4857728286682823,28.97515553611924,28.592077473375547,28.774312111494556,28.234237226005764,1.226645567380274,1.249552294985815,1.256985293647456,1.2847304478799515
10,22.44541260705777,21.956243972439875,22.071947489597996,21.84237757543019,7.606931156004381,7.944356162987744,7.6697188973889965,7.972529258830642,1520.864176376062,1657.0415264796438,1617.2102423459326,1656.075592278133,2.3837656638087656,2.463172827925454,2.456704018272199,2.4805730837555466,28.487039905312983,28.615156151566282,28.54499089393535,28.195062076395555,1.2467076244541044,1.2362846908615344,1.2868383619254644,1.2791253429528227
11,22.144047865060937,21.90397849564295,22.286946997415598,21.862128339285956,7.629708445955643,7.942712670215524,7.6724788504201165,7.895980283485657,1543.9766850273427,1616.9228695939444,1617.8408084182,1653.686687868672,2.3901248374911495,2.3968374091716917,2.3573849769402617,2.481366657913332,28.817696415399293,28.41195199433443,28.61346294564429,28.196977425430845,1.2629976967721355,1.2359172049113483,1.1826325442866754,1.2844114839495178
12,22.5358379110532,21.989758541525582,22.20831410049874,21.908570251049948,7.6157403343640615,7.931846244535078,7.654051071088095,7.68027643639298,1524.8605609366457,1672.8847150819245,1617.7935299951112,1579.786096931135,2.334821640975321,2.3979385056093285,2.431424324196296,2.460203641329785,28.547494796655638,28.332606784788467,28.37216762341916,28.157825754779903,1.2025571056658246,1.2307449122489165,1.2587274579576324,1.2737983654336347
