,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,20.751987536743428,20.677174213916675,20.10519982590818,20.688091147256493,21.26759103415092,23.926711660638283,25.852501903881013,29.35251229756093,30.979082067836067,32.10675259640739,32.64341091886313,30.68964816345784,29.31894650848783,27.92087444235506,27.772082736600403,27.059549811358345,26.176417753066143,25.948252669333446,24.95989202284547,23.536809193879208,22.946746385624618,22.04085207028911,21.97665494397931
1,21.16872238272991,20.545699804391383,19.912095796005367,20.629681638139182,21.307167470534058,24.609039384082664,26.82592768566646,29.440281742662457,31.194797438407488,31.949213581077235,32.508837932789795,31.551622503425182,29.190833782207555,27.96231090633618,27.16881114053355,27.09035457862025,26.121725914852554,25.200630485561135,24.634451128162652,24.408956216925063,22.650783518941655,22.11014199440988,21.889444138060675
2,21.19754066054825,20.296621691034673,20.02842272506825,20.220640127875317,21.435492400427133,22.925741515911017,24.886044388505656,27.706002976476732,29.70490558821582,32.539821523664635,32.6602686910622,30.404414316419324,28.97204629506257,28.033728398447327,27.841321529267557,26.933744920047964,26.143787090841723,25.512119221157153,24.940783309091533,23.152341136354263,22.684402815325978,22.07815010989266,21.979998475112545
3,20.812851654431647,20.694032752304928,20.094978461289706,20.244210282417672,21.157609674130434,23.879930937711443,24.844470569479743,28.935055720515138,30.022331990124297,31.876686011130772,32.23258359694486,32.05372443759776,28.178251942362742,28.06939422369209,27.68525985677327,26.361012465989766,26.13512702617895,25.812319589031983,24.834943398380915,23.439644892553574,23.03878754370479,22.255529423728305,21.918285631272568
4,21.217715584809724,20.27942408457353,20.03053074441258,20.299909182224894,21.289135091767324,23.19379179861008,25.272969433761357,28.579615507551765,30.5000775404023,32.54792395345073,32.44915337507975,31.125497589786196,29.839721867568116,27.933302930190134,27.261891523696253,26.828167095389084,26.148707352679185,25.06662280424447,24.83207644608785,23.19761495578694,22.98862150856925,22.410213293407732,21.842365604071627
5,21.144002289130583,20.599885504474987,20.092680815873386,20.116775053967658,20.97071928710047,22.16146201702153,25.56933504013946,26.906637660271524,30.039886520448785,31.600619296877138,32.29604557065506,31.100990438196217,29.57434705042171,27.938258599927057,27.754341243951995,26.95800622964264,26.19924617880203,25.243540254751093,24.97298449287425,24.13341902701432,22.693518165476274,22.27736815760649,21.947651101652095
6,21.22116449214151,20.32914555618318,20.012964811434042,20.859201710584706,21.074043423133705,23.22955984051148,26.627043513918377,27.433925274611244,30.295806204377374,31.924287998699143,32.463965379257985,31.330547965466344,28.961159046746317,28.08960579737376,27.39158377263041,26.811946778097454,26.124296581438674,25.06464376658597,24.61506291445697,23.83053221536872,23.067144307188016,22.106496478461903,21.862095734819697
7,21.195120393597144,20.358870143133924,20.173261910682633,20.741539336521633,21.42780870333977,23.476543812289275,26.426688796396768,27.026512803195935,29.765462595604482,31.583507409076226,32.68070537841766,30.760974608713035,28.745757537088345,28.005877317394436,27.57499498797264,27.04315735595737,26.179172214981268,25.663325811861938,24.614753178055913,23.7623124038984,22.941761306417074,22.413855315946236,21.89600481109596
8,20.871665285585692,20.325473651770146,19.953453268748014,20.252420067024346,21.248380299650485,23.197831161062105,25.024038386878527,27.452185993277126,30.61682894750014,31.608145162380627,32.65780043170169,31.342428376445742,28.240625433653655,27.927203610409695,27.60367472511253,26.395476702186546,26.136540723433303,25.881671479832054,24.818642687095497,23.818471234839677,22.600472389049013,22.071145397659865,21.86964691574528
9,21.122046694511422,20.439798318069535,20.103759707645796,20.828119522514143,21.338514952391854,24.33508127380032,24.742684202874102,28.44526229148094,30.39069903196823,31.998349665010537,32.504537243982895,31.13043618865463,28.343713777376575,27.985091621566013,27.836161490801764,26.364550594151506,26.145457217409025,25.242153032517376,24.992094195520714,24.321495022171195,22.677495310558477,22.45840369226863,21.826235520471567
