,TempA,TempB,TempC,TempD,pHA,pHB,pHC,pHD,ECA,ECB,ECC,ECD,DOA,DOB,DOC,DOD,BODA,BODB,BODC,BODD,TNA,TNB,TNC,TND
0,31.10716717259266,31.012102167637977,30.629445655043988,30.68964816345784,6.480284359568712,6.490450245231584,6.246283936532668,6.171122501053093,1332.8138723418774,1403.395983851433,1592.1523285106027,1571.3960978230605,0.09730324326828732,0.17439630498087635,0.23464479898964627,0.1820969882234469,39.80079764746012,41.97561794233731,39.77514608756201,40.28091859319564,3.0590298902368307,3.209439879400921,3.2279866543447975,2.997587081366339
1,30.69560023658215,31.45778844215584,31.846668629287127,31.551622503425182,6.422215631977025,6.501384715914681,6.263977235494137,6.16862074373859,1455.1331410254224,1567.5657892861104,1484.4173300184684,1485.8850843020512,0.307932595742357,0.21143669456786318,0.32676841622079145,0.18608705640033923,42.41422559746205,40.028043801479335,42.62955309752658,39.24648182907819,3.121030386001873,3.263264998752284,3.068083962934189,3.248916884082009
2,32.412063660027954,30.652324180928996,32.01226543455126,30.404414316419324,6.443782524206008,6.491319151968014,6.183170165316675,6.184575292312145,1492.2380056389873,1458.209993653528,1629.8656251179877,1648.2663039226534,0.12094149542315341,0.07147546685789827,0.22502403725172598,0.3055936581812357,42.37054020433098,39.659501763863595,40.56853606829533,42.02598926670597,3.32777788007649,3.093320377899264,3.0043533100879043,3.0097686736634954
3,30.49717381063385,32.09179844295064,30.861975157999105,32.05372443759776,6.441768536705911,6.494721066950086,6.319449257631535,6.183823105705186,1526.0194860442305,1486.4458471946527,1551.8198617850258,1506.3616539958448,0.09648353043448091,0.2779993171458996,0.09746401688419698,0.24572297405810267,41.39663291997637,41.50353709018578,41.914863570118165,39.36683591960688,3.2703879267564977,3.0744958462275807,3.083756230589475,2.94255506153364
4,32.55264184963218,31.721684304192898,31.329009610937522,31.125497589786196,6.51058531250561,6.483574268073521,6.217165015142641,6.175943324664597,1372.4060441600668,1424.0046363630436,1568.1999358690766,1626.3357807624911,0.21698304740097762,0.13387958335482278,0.36281706775960454,0.3666847616708549,41.70021357659749,40.704370545672646,42.01373289372843,41.08521985975002,3.2895026453228264,3.23192342420365,3.0372858781265277,3.0512011379911805
5,31.934247287800318,32.03408053739142,30.66177299018919,31.100990438196217,6.515989024389088,6.474131287953991,6.323062093055817,6.152727089139539,1535.1392343415225,1483.2135360801337,1488.7194661557442,1545.8239032761082,0.08103126770767749,0.2527956453011186,0.2990585032891542,0.08189290628574142,42.216596718369125,42.0920657805162,40.164992073215885,40.15655707835419,3.102540571224585,3.040553388629919,3.2600181975526623,3.011118433850826
6,30.895435939978167,31.97264124278068,30.657763683496647,31.330547965466344,6.415491040720719,6.477894559917485,6.30527199210079,6.1306318963914705,1418.2940576767664,1558.4987081856152,1475.559159866476,1590.3654792254251,0.19014293082914252,0.175643992246953,0.2875880090745758,0.3494609095957554,42.655673691968516,39.88707400424706,40.45267662546243,41.88435294139041,3.1147793232632566,3.1599812225304196,3.07099609377709,3.2514434954419733
7,31.375849255750452,32.011365805640125,31.03589916521074,30.760974608713035,6.411407673476009,6.518935856775907,6.320393208849622,6.16504720350051,1412.6833161685302,1560.8285269944001,1546.3929638117313,1614.9184027781084,0.2930916606134479,0.2692858787935616,0.3622007051556968,0.24028666021636116,41.51961987419959,40.19063848931876,42.042659302965475,41.600307520002,3.2293451191055986,3.0964981038099286,3.131062929176415,3.210366864066842
8,30.802047433409328,31.92005433192329,32.233376159500466,31.342428376445742,6.480320548937473,6.502170367265331,6.20747016270985,6.135682409820596,1524.748655624711,1466.1745678026666,1624.1861776376861,1639.1591116476195,0.04466168163150802,0.10460467928221087,0.20637399959716954,0.061580098136714556,40.451677694622504,39.75351725307174,39.97805748229616,39.773030209385,3.231015423288925,3.230868161006041,3.0650280567869337,3.0086336593708833
9,32.371966037017984,30.796825127712797,31.534371748443007,31.13043618865463,6.415640482141898,6.485474429760555,6.264793822498422,6.1196720345844025,1398.8075464513072,1454.3332443533443,1500.8951565236478,1640.2974528714556,0.1485766738916649,0.06653790828685155,0.1717247489929822,0.13558001832443267,40.27755966380631,41.23188985563261,39.93322439338104,39.87484358724424,3.336582488570313,3.125826337677017,2.9789996199750775,3.2473141697394814
10,32.04460817936013,32.18459382642601,32.224063822353585,30.24721816406239,6.464375313496313,6.503925126787427,6.242731220223425,6.13383653835888,1515.6789298484864,1526.8845652944551,1490.6258332584944,1662.1935312436447,0.11188359781522397,0.20172599101778105,0.07685465990803358,0.15841001923217718,40.75636685416815,40.70183975919268,42.463603191890016,39.48981605865012,3.226429347980813,3.0261597439849455,3.013744429151338,3.231113506546285
